transaction_id,chargeback_date,resolution_cost
txn_000128957,2025-09-03 23:23:49+00:00,6.12
txn_000128959,2025-10-17 23:27:41+00:00,13.41
txn_000128980,2025-09-07 00:29:36+00:00,32.95
txn_000129042,2025-09-19 03:19:39+00:00,15.37
txn_000129129,2025-09-17 06:29:38+00:00,13.13
txn_000129153,2025-09-03 07:37:49+00:00,18.21
txn_000129173,2025-10-18 08:15:43+00:00,17.73
txn_000129195,2025-09-18 08:54:14+00:00,25.02
txn_000129211,2025-10-16 09:19:49+00:00,7.47
txn_000129288,2025-09-07 12:19:45+00:00,17.19
txn_000129289,2025-09-05 12:22:20+00:00,17.8
txn_000129295,2025-09-17 12:29:51+00:00,15.71
txn_000129306,2025-10-11 12:53:00+00:00,9.59
txn_000129412,2025-10-21 16:35:54+00:00,30.21
txn_000129455,2025-10-12 18:13:14+00:00,14.22
txn_000129457,2025-09-22 18:18:31+00:00,11.08
txn_000129530,2025-09-10 21:32:39+00:00,27.6
txn_000129532,2025-09-23 21:35:30+00:00,22.3
txn_000129550,2025-10-09 22:26:02+00:00,27.72
txn_000129569,2025-09-24 23:24:37+00:00,23.62
txn_000129585,2025-09-10 00:27:05+00:00,36.53
txn_000129588,2025-09-16 00:32:39+00:00,47.12
txn_000129634,2025-10-08 02:40:41+00:00,17.12
txn_000129677,2025-09-01 04:32:19+00:00,10.97
txn_000129679,2025-10-24 04:38:02+00:00,16.48
txn_000129693,2025-09-27 05:28:49+00:00,17.2
txn_000129721,2025-09-08 06:48:02+00:00,13.4
txn_000129742,2025-09-10 07:28:17+00:00,26.53
txn_000129797,2025-09-22 09:55:41+00:00,13.2
txn_000129798,2025-09-30 09:55:56+00:00,16.22
txn_000129802,2025-09-28 10:01:03+00:00,30.46
txn_000129814,2025-09-19 10:35:10+00:00,9.03
txn_000129818,2025-09-21 10:46:45+00:00,10.05
txn_000129834,2025-09-28 11:33:11+00:00,16.6
txn_000129866,2025-10-21 12:49:53+00:00,33.02
txn_000129889,2025-09-18 13:42:22+00:00,10.18
txn_000129905,2025-10-02 14:41:10+00:00,21.15
txn_000129930,2025-09-09 16:01:57+00:00,12.72
txn_000129982,2025-10-01 18:12:06+00:00,13.19
txn_000130006,2025-10-10 19:19:48+00:00,10.88
txn_000130027,2025-10-04 20:07:56+00:00,9.17
txn_000130040,2025-09-20 20:29:39+00:00,10.32
txn_000130048,2025-10-03 20:43:29+00:00,24.22
txn_000130081,2025-09-06 21:53:03+00:00,18.99
txn_000130174,2025-09-26 02:34:00+00:00,14.39
txn_000130246,2025-10-02 05:14:35+00:00,7.19
txn_000130415,2025-09-27 12:51:52+00:00,25.59
txn_000130450,2025-09-08 14:27:21+00:00,21.59
txn_000130461,2025-10-18 14:42:42+00:00,28.37
txn_000130506,2025-10-12 16:32:12+00:00,14.36
txn_000130509,2025-10-15 16:37:59+00:00,22.56
txn_000130518,2025-10-20 16:53:30+00:00,9.41
txn_000130592,2025-09-10 19:55:24+00:00,10.27
txn_000130600,2025-09-29 20:16:37+00:00,9.05
txn_000130638,2025-09-30 21:35:13+00:00,7.15
txn_000130640,2025-09-11 21:35:37+00:00,17.76
txn_000130656,2025-09-16 22:14:55+00:00,52.05
txn_000130686,2025-10-20 23:25:43+00:00,12.82
txn_000130740,2025-09-30 01:27:40+00:00,10.49
txn_000130790,2025-09-17 03:27:03+00:00,13.29
txn_000130840,2025-09-17 05:37:05+00:00,17.9
txn_000130853,2025-10-17 06:08:18+00:00,7.41
txn_000130859,2025-09-11 06:37:06+00:00,23.36
txn_000130894,2025-10-24 08:13:08+00:00,14.47
txn_000130910,2025-10-08 09:00:38+00:00,13.07
txn_000130932,2025-09-08 09:58:08+00:00,12.8
txn_000130946,2025-10-22 10:56:04+00:00,7.99
txn_000130954,2025-10-09 11:09:21+00:00,9.97
txn_000130985,2025-10-13 12:20:13+00:00,11.38
txn_000131018,2025-09-12 13:47:06+00:00,17.71
txn_000131140,2025-09-03 19:38:35+00:00,22.17
txn_000131143,2025-10-24 19:41:09+00:00,25.64
txn_000131195,2025-09-28 21:57:21+00:00,18.11
txn_000131213,2025-10-05 23:08:47+00:00,28.74
txn_000131286,2025-09-18 02:28:55+00:00,7.89
txn_000131291,2025-10-17 02:43:15+00:00,15.41
txn_000131326,2025-10-02 04:12:57+00:00,20.02
txn_000131337,2025-09-04 04:32:30+00:00,13.5
txn_000131352,2025-10-27 05:18:07+00:00,16.66
txn_000131356,2025-10-04 05:28:19+00:00,18.47
txn_000131524,2025-10-24 12:46:08+00:00,20.66
txn_000131528,2025-09-18 12:58:00+00:00,21.31
txn_000131552,2025-10-06 14:22:11+00:00,9.92
txn_000131564,2025-10-17 14:50:10+00:00,22.64
txn_000131597,2025-09-12 16:19:51+00:00,19.03
txn_000131613,2025-10-07 16:58:42+00:00,25.71
txn_000131731,2025-10-24 21:44:42+00:00,45.27
txn_000131774,2025-10-22 23:24:47+00:00,11.57
txn_000131775,2025-09-13 23:24:51+00:00,19.72
txn_000131803,2025-10-26 00:51:39+00:00,13.39
txn_000131845,2025-09-14 02:36:01+00:00,13.93
txn_000131889,2025-09-15 04:31:42+00:00,8.27
txn_000131960,2025-10-01 07:52:55+00:00,9.5
txn_000131970,2025-09-28 08:08:28+00:00,15.18
txn_000131979,2025-09-23 08:34:15+00:00,7.69
txn_000131984,2025-09-05 08:41:45+00:00,10.91
txn_000132008,2025-10-12 09:37:04+00:00,8.61
txn_000132015,2025-10-15 09:55:26+00:00,24.51
txn_000132019,2025-09-25 10:04:29+00:00,12.1
txn_000132020,2025-09-20 10:04:59+00:00,5.44
txn_000132021,2025-09-25 10:10:14+00:00,9.51
txn_000132087,2025-09-16 12:43:57+00:00,16.81
txn_000132104,2025-10-03 13:22:49+00:00,27.05
txn_000132125,2025-09-23 14:06:06+00:00,6.47
txn_000132155,2025-10-04 15:25:25+00:00,14.08
txn_000132170,2025-10-26 16:02:11+00:00,12.69
txn_000132180,2025-09-22 16:31:28+00:00,17.88
txn_000132198,2025-10-22 17:45:40+00:00,40.52
txn_000132236,2025-09-17 19:07:26+00:00,26.05
txn_000132271,2025-10-04 20:26:10+00:00,8.62
txn_000132297,2025-10-28 21:49:07+00:00,20.07
txn_000132344,2025-10-21 23:49:21+00:00,21.22
txn_000132407,2025-10-08 02:09:00+00:00,33.4
txn_000132431,2025-10-19 02:52:42+00:00,29.21
txn_000132437,2025-09-09 03:00:56+00:00,15.88
txn_000132448,2025-10-08 03:36:02+00:00,32.39
txn_000132490,2025-10-10 05:18:21+00:00,6.9
txn_000132538,2025-09-11 07:27:16+00:00,14.49
txn_000132664,2025-10-22 14:04:16+00:00,15.27
txn_000132669,2025-09-12 14:09:34+00:00,9.19
txn_000132715,2025-10-16 16:19:45+00:00,22.5
txn_000132717,2025-09-23 16:22:10+00:00,15.79
txn_000132765,2025-09-23 18:56:15+00:00,15.34
txn_000132801,2025-09-20 20:16:19+00:00,21.95
txn_000132840,2025-10-14 21:51:51+00:00,14.91
txn_000132914,2025-09-09 01:29:52+00:00,14.13
txn_000132962,2025-10-03 03:08:07+00:00,9.6
txn_000132970,2025-10-19 03:40:15+00:00,13.75
txn_000133071,2025-09-17 08:08:54+00:00,8.42
txn_000133073,2025-09-17 08:15:47+00:00,11.67
txn_000133088,2025-10-27 09:16:53+00:00,23.33
txn_000133161,2025-09-14 12:07:52+00:00,20.95
txn_000133195,2025-09-17 13:21:22+00:00,7.24
txn_000133261,2025-10-08 16:13:48+00:00,7.02
txn_000133309,2025-10-11 19:11:40+00:00,30.3
txn_000133327,2025-10-24 20:10:11+00:00,8.02
txn_000133363,2025-09-29 21:58:22+00:00,25.89
txn_000133458,2025-09-17 01:53:00+00:00,8.99
txn_000133506,2025-09-21 03:42:14+00:00,6.16
txn_000133524,2025-09-09 04:52:40+00:00,14.0
txn_000133534,2025-09-14 05:14:27+00:00,18.97
txn_000133537,2025-10-09 05:27:47+00:00,10.14
txn_000133548,2025-10-30 06:02:17+00:00,33.43
txn_000133553,2025-09-22 06:14:19+00:00,16.38
txn_000133616,2025-10-11 08:58:02+00:00,11.47
txn_000133625,2025-10-13 09:12:33+00:00,17.02
txn_000133708,2025-09-13 13:03:14+00:00,22.18
txn_000133725,2025-10-27 13:56:50+00:00,10.4
txn_000133774,2025-10-02 16:01:19+00:00,9.31
txn_000133787,2025-09-28 16:33:08+00:00,25.92
txn_000134000,2025-09-28 01:45:37+00:00,14.84
txn_000134034,2025-10-17 03:10:07+00:00,13.77
txn_000134037,2025-10-21 03:17:32+00:00,24.37
txn_000134043,2025-09-24 03:25:13+00:00,8.96
txn_000134049,2025-10-23 03:41:21+00:00,9.67
txn_000134081,2025-10-03 05:25:09+00:00,10.42
txn_000134115,2025-10-30 06:48:44+00:00,12.95
txn_000134122,2025-10-12 07:17:35+00:00,36.88
txn_000134164,2025-10-29 09:29:12+00:00,9.46
txn_000134171,2025-10-24 09:51:47+00:00,17.2
txn_000134215,2025-09-24 11:46:34+00:00,10.84
txn_000134391,2025-10-23 19:36:16+00:00,7.13
txn_000134456,2025-10-31 22:33:37+00:00,12.73
txn_000134459,2025-09-28 22:41:11+00:00,23.44
txn_000134537,2025-09-13 01:55:51+00:00,15.46
txn_000134559,2025-10-04 03:01:06+00:00,14.99
txn_000134589,2025-09-14 04:12:43+00:00,9.17
txn_000134599,2025-09-12 04:51:03+00:00,9.34
txn_000134621,2025-10-02 06:11:18+00:00,16.8
txn_000134684,2025-10-17 08:42:49+00:00,10.14
txn_000134685,2025-09-29 08:43:57+00:00,15.69
txn_000134730,2025-10-08 10:32:55+00:00,13.48
txn_000134777,2025-09-25 12:39:27+00:00,20.6
txn_000134821,2025-10-27 15:17:41+00:00,10.2
txn_000134881,2025-09-22 18:00:26+00:00,24.74
txn_000134925,2025-10-31 20:18:48+00:00,7.4
txn_000135052,2025-10-30 02:00:15+00:00,6.17
txn_000135213,2025-10-04 09:06:10+00:00,9.4
txn_000135222,2025-10-11 09:24:07+00:00,38.92
txn_000135225,2025-10-22 09:30:28+00:00,30.94
txn_000135305,2025-09-13 12:58:35+00:00,6.93
txn_000135353,2025-10-17 14:49:13+00:00,14.31
txn_000135361,2025-09-26 15:02:08+00:00,6.61
txn_000135363,2025-10-21 15:05:41+00:00,9.12
txn_000135365,2025-09-16 15:12:25+00:00,8.89
txn_000135385,2025-10-04 16:03:43+00:00,18.65
txn_000135399,2025-09-29 16:37:08+00:00,18.96
txn_000135542,2025-09-12 22:12:14+00:00,34.63
txn_000135594,2025-09-30 00:31:48+00:00,28.36
txn_000135615,2025-09-12 01:31:48+00:00,23.37
txn_000135673,2025-09-20 03:41:32+00:00,11.97
txn_000135695,2025-10-12 04:29:13+00:00,21.01
txn_000135738,2025-09-22 06:01:35+00:00,22.52
txn_000135773,2025-10-12 07:24:50+00:00,10.7
txn_000135796,2025-09-19 08:33:58+00:00,33.18
txn_000135816,2025-10-09 09:17:06+00:00,45.62
txn_000135825,2025-10-07 09:43:19+00:00,15.55
txn_000135859,2025-10-30 11:39:14+00:00,15.81
txn_000135871,2025-09-25 12:11:21+00:00,11.83
txn_000135918,2025-09-17 14:28:13+00:00,17.77
txn_000135922,2025-09-28 14:35:56+00:00,14.46
txn_000135934,2025-10-24 15:21:12+00:00,43.63
txn_000135959,2025-09-13 16:24:11+00:00,18.94
txn_000135962,2025-09-24 16:28:08+00:00,32.81
txn_000135980,2025-09-19 17:33:05+00:00,6.04
txn_000136005,2025-09-27 18:56:54+00:00,15.88
txn_000136080,2025-09-20 22:42:05+00:00,9.15
txn_000136081,2025-10-29 22:44:01+00:00,9.44
txn_000136088,2025-09-24 23:03:47+00:00,16.41
txn_000136213,2025-10-05 04:47:26+00:00,11.83
txn_000136220,2025-09-20 04:56:33+00:00,5.69
txn_000136243,2025-11-02 05:55:04+00:00,9.64
txn_000136258,2025-10-01 06:52:15+00:00,11.65
txn_000136333,2025-10-15 09:54:06+00:00,27.5
txn_000136360,2025-09-25 11:13:55+00:00,23.02
txn_000136397,2025-10-18 12:41:36+00:00,9.83
txn_000136507,2025-10-11 18:00:16+00:00,30.23
txn_000136570,2025-09-16 20:34:57+00:00,13.54
txn_000136637,2025-10-22 23:52:39+00:00,27.85
txn_000136650,2025-11-02 00:25:35+00:00,33.07
txn_000136663,2025-09-16 01:05:48+00:00,8.47
txn_000136672,2025-10-15 01:18:07+00:00,15.29
txn_000136689,2025-11-03 02:02:12+00:00,11.34
txn_000136697,2025-11-06 02:19:53+00:00,10.81
txn_000136705,2025-10-18 02:39:48+00:00,13.05
txn_000136722,2025-11-03 03:25:56+00:00,12.22
txn_000136735,2025-10-25 04:14:46+00:00,15.94
txn_000136775,2025-10-28 06:16:36+00:00,23.58
txn_000136776,2025-10-26 06:20:54+00:00,13.9
txn_000136792,2025-09-28 06:58:15+00:00,19.57
txn_000136835,2025-10-16 08:39:39+00:00,7.26
txn_000136878,2025-11-01 10:10:16+00:00,20.03
txn_000136931,2025-09-22 12:13:54+00:00,8.82
txn_000136997,2025-10-19 14:47:06+00:00,18.82
txn_000137012,2025-10-16 15:53:21+00:00,11.08
txn_000137070,2025-09-25 18:16:53+00:00,17.32
txn_000137095,2025-09-27 19:23:45+00:00,8.51
txn_000137114,2025-09-15 20:02:09+00:00,37.19
txn_000137152,2025-11-03 21:42:41+00:00,13.83
txn_000137153,2025-09-19 21:45:09+00:00,8.43
txn_000137169,2025-10-20 22:19:42+00:00,12.67
txn_000137282,2025-09-20 03:11:45+00:00,16.67
txn_000137395,2025-11-05 07:38:05+00:00,16.25
txn_000137484,2025-09-20 12:02:53+00:00,12.8
txn_000137518,2025-10-27 13:13:37+00:00,7.95
txn_000137529,2025-10-17 13:40:55+00:00,10.94
txn_000137548,2025-10-20 14:26:30+00:00,10.86
txn_000137559,2025-09-23 14:41:28+00:00,25.96
txn_000137560,2025-11-03 14:47:23+00:00,10.51
txn_000137620,2025-10-31 17:12:03+00:00,24.16
txn_000137663,2025-10-26 18:56:17+00:00,13.87
txn_000137684,2025-10-31 19:51:12+00:00,16.96
txn_000137719,2025-10-30 21:22:47+00:00,21.57
txn_000137752,2025-09-25 22:36:54+00:00,10.31
txn_000137798,2025-09-30 00:00:03+00:00,26.4
txn_000137824,2025-10-12 00:55:42+00:00,22.36
txn_000137836,2025-10-14 01:29:26+00:00,15.5
txn_000137853,2025-11-04 02:11:45+00:00,20.98
txn_000137884,2025-10-19 03:48:47+00:00,29.25
txn_000137895,2025-10-28 04:08:57+00:00,21.82
txn_000137951,2025-09-19 06:35:26+00:00,16.79
txn_000137965,2025-10-02 07:12:51+00:00,17.67
txn_000137990,2025-10-02 08:24:38+00:00,42.32
txn_000137994,2025-10-10 08:30:53+00:00,21.08
txn_000138002,2025-09-27 08:53:23+00:00,18.55
txn_000138036,2025-10-04 11:04:47+00:00,18.43
txn_000138062,2025-10-01 12:17:03+00:00,6.94
txn_000138082,2025-10-30 12:57:41+00:00,20.6
txn_000138098,2025-10-31 13:45:27+00:00,26.43
txn_000138127,2025-10-10 15:23:23+00:00,8.76
txn_000138135,2025-09-17 15:43:43+00:00,31.38
txn_000138155,2025-09-16 16:40:34+00:00,8.54
txn_000138160,2025-09-26 16:48:32+00:00,19.77
txn_000138202,2025-10-01 18:40:19+00:00,32.11
txn_000138222,2025-10-15 19:32:48+00:00,13.38
txn_000138232,2025-09-29 19:46:46+00:00,11.78
txn_000138278,2025-10-10 21:35:44+00:00,11.54
txn_000138344,2025-10-28 00:54:19+00:00,19.96
txn_000138350,2025-10-09 01:14:19+00:00,20.32
txn_000138382,2025-11-03 02:21:04+00:00,18.71
txn_000138395,2025-11-05 03:04:48+00:00,14.59
txn_000138464,2025-09-24 05:26:37+00:00,9.99
txn_000138558,2025-10-13 09:35:03+00:00,8.68
txn_000138559,2025-09-21 09:36:28+00:00,9.0
txn_000138688,2025-09-22 15:29:39+00:00,10.43
txn_000138715,2025-11-01 16:45:32+00:00,22.84
txn_000138722,2025-09-19 17:02:48+00:00,21.01
txn_000138738,2025-11-06 17:47:49+00:00,40.61
txn_000138743,2025-10-28 17:56:19+00:00,18.55
txn_000138754,2025-10-20 18:19:44+00:00,11.43
txn_000138779,2025-10-17 19:55:25+00:00,13.4
txn_000138865,2025-10-19 23:40:20+00:00,13.75
txn_000138886,2025-11-01 00:55:03+00:00,15.08
txn_000138895,2025-09-18 01:16:09+00:00,25.76
txn_000138929,2025-11-10 02:49:20+00:00,17.76
txn_000138975,2025-10-18 04:17:48+00:00,10.77
txn_000139004,2025-09-25 05:30:04+00:00,21.13
txn_000139011,2025-10-27 05:47:22+00:00,27.31
txn_000139083,2025-10-16 09:29:43+00:00,35.36
txn_000139102,2025-09-18 10:22:21+00:00,14.14
txn_000139104,2025-11-06 10:34:07+00:00,14.86
txn_000139132,2025-10-24 11:34:56+00:00,22.63
txn_000139190,2025-10-16 14:44:46+00:00,11.87
txn_000139223,2025-11-04 16:19:07+00:00,21.44
txn_000139296,2025-09-23 19:34:33+00:00,23.34
txn_000139420,2025-10-11 01:05:42+00:00,35.28
txn_000139455,2025-09-26 02:48:01+00:00,23.0
txn_000139463,2025-09-28 03:04:52+00:00,18.55
txn_000139464,2025-10-16 03:07:31+00:00,21.43
txn_000139467,2025-09-30 03:24:56+00:00,11.5
txn_000139478,2025-10-16 04:23:52+00:00,17.55
txn_000139552,2025-10-20 07:51:52+00:00,9.19
txn_000139659,2025-10-18 11:34:42+00:00,19.65
txn_000139704,2025-11-10 13:11:40+00:00,39.87
txn_000139792,2025-10-08 17:09:07+00:00,34.23
txn_000139919,2025-10-15 22:11:32+00:00,6.86
txn_000139950,2025-11-11 23:28:47+00:00,18.51
txn_000139979,2025-10-18 00:42:34+00:00,19.18
txn_000140013,2025-10-26 02:20:55+00:00,15.97
txn_000140040,2025-10-24 03:16:57+00:00,7.99
txn_000140051,2025-10-23 03:40:32+00:00,18.22
txn_000140058,2025-11-03 03:55:32+00:00,18.16
txn_000140080,2025-10-31 04:49:18+00:00,11.24
txn_000140099,2025-10-03 05:34:56+00:00,18.1
txn_000140117,2025-10-24 05:58:54+00:00,27.52
txn_000140129,2025-11-11 06:37:35+00:00,21.28
txn_000140191,2025-11-08 09:16:47+00:00,21.31
txn_000140228,2025-10-29 10:33:35+00:00,8.71
txn_000140240,2025-09-25 10:54:55+00:00,19.66
txn_000140276,2025-10-05 12:28:08+00:00,10.3
txn_000140323,2025-10-10 14:29:21+00:00,37.13
txn_000140344,2025-10-24 15:27:32+00:00,20.16
txn_000140508,2025-09-20 22:40:11+00:00,15.63
txn_000140509,2025-10-10 22:41:50+00:00,7.86
txn_000140514,2025-11-10 22:51:48+00:00,11.2
txn_000140534,2025-10-24 23:46:09+00:00,8.51
txn_000140546,2025-10-02 00:27:28+00:00,17.96
txn_000140624,2025-10-21 03:48:53+00:00,15.15
txn_000140626,2025-10-26 03:50:44+00:00,22.35
txn_000140653,2025-10-23 05:01:17+00:00,33.59
txn_000140658,2025-09-26 05:05:18+00:00,30.77
txn_000140676,2025-10-21 05:46:33+00:00,9.25
txn_000140686,2025-11-09 05:58:06+00:00,16.64
txn_000140698,2025-11-08 06:19:56+00:00,17.67
txn_000140731,2025-11-01 07:16:33+00:00,20.82
txn_000140750,2025-10-05 07:54:00+00:00,25.5
txn_000140763,2025-11-11 08:19:21+00:00,29.88
txn_000140774,2025-09-29 08:44:44+00:00,31.19
txn_000140777,2025-10-25 08:49:47+00:00,14.45
txn_000140779,2025-11-12 08:53:20+00:00,6.66
txn_000140817,2025-10-09 10:45:12+00:00,11.07
txn_000140940,2025-11-05 16:22:39+00:00,10.12
txn_000141004,2025-10-30 19:04:17+00:00,20.03
txn_000141008,2025-10-09 19:15:16+00:00,15.29
txn_000141173,2025-11-06 02:32:43+00:00,34.03
txn_000141189,2025-09-22 03:19:49+00:00,19.34
txn_000141252,2025-11-02 06:17:31+00:00,38.75
txn_000141264,2025-10-02 06:37:36+00:00,18.38
txn_000141312,2025-09-25 08:08:06+00:00,15.69
txn_000141330,2025-11-10 08:57:24+00:00,8.89
txn_000141391,2025-10-17 11:17:04+00:00,21.03
txn_000141494,2025-11-11 16:13:58+00:00,11.24
txn_000141617,2025-09-25 20:31:22+00:00,10.84
txn_000141626,2025-09-27 20:51:18+00:00,27.41
txn_000141674,2025-11-12 22:50:26+00:00,17.32
txn_000141677,2025-11-01 22:56:15+00:00,32.24
txn_000141714,2025-10-07 00:21:30+00:00,13.0
txn_000141754,2025-10-13 02:14:33+00:00,25.34
txn_000141791,2025-10-13 04:25:05+00:00,27.82
txn_000141800,2025-10-09 04:44:33+00:00,11.72
txn_000141812,2025-10-06 05:01:51+00:00,6.43
txn_000141841,2025-09-30 06:28:38+00:00,14.3
txn_000141887,2025-09-27 08:34:01+00:00,9.58
txn_000141913,2025-10-07 09:51:25+00:00,26.58
txn_000142043,2025-11-02 15:51:54+00:00,11.74
txn_000142083,2025-11-01 17:42:54+00:00,27.3
txn_000142114,2025-11-09 18:47:12+00:00,9.2
txn_000142139,2025-11-01 20:01:51+00:00,12.04
txn_000142175,2025-09-24 22:08:28+00:00,25.26
txn_000142180,2025-11-10 22:22:42+00:00,31.61
txn_000142182,2025-10-03 22:25:10+00:00,27.25
txn_000142205,2025-11-14 23:17:17+00:00,20.04
txn_000142227,2025-10-23 00:39:56+00:00,13.97
txn_000142255,2025-11-15 01:36:59+00:00,39.14
txn_000142274,2025-09-24 02:17:26+00:00,26.76
txn_000142311,2025-11-01 04:30:20+00:00,18.0
txn_000142337,2025-11-12 05:38:28+00:00,15.12
txn_000142340,2025-11-11 05:45:11+00:00,7.25
txn_000142396,2025-11-12 08:10:12+00:00,22.17
txn_000142448,2025-10-22 10:25:17+00:00,33.92
txn_000142468,2025-10-08 11:03:04+00:00,9.74
txn_000142487,2025-10-26 11:40:39+00:00,22.11
txn_000142518,2025-11-16 13:11:28+00:00,10.97
txn_000142519,2025-10-08 13:14:54+00:00,11.58
txn_000142552,2025-09-28 15:29:41+00:00,21.9
txn_000142561,2025-10-31 15:49:34+00:00,23.69
txn_000142570,2025-10-10 15:58:22+00:00,11.26
txn_000142579,2025-10-14 16:30:23+00:00,12.81
txn_000142609,2025-11-15 17:54:24+00:00,5.68
txn_000142618,2025-10-23 18:21:55+00:00,11.42
txn_000142643,2025-10-19 19:55:32+00:00,11.66
txn_000142656,2025-09-29 20:13:57+00:00,10.4
txn_000142743,2025-11-02 00:03:00+00:00,9.13
txn_000142878,2025-11-12 06:23:01+00:00,16.3
txn_000142889,2025-10-21 06:41:25+00:00,11.36
txn_000142925,2025-10-07 08:19:54+00:00,10.28
txn_000142927,2025-11-06 08:23:05+00:00,14.64
txn_000142928,2025-11-06 08:24:11+00:00,6.98
txn_000142981,2025-10-29 10:22:00+00:00,5.62
txn_000143060,2025-10-05 13:22:03+00:00,28.57
txn_000143081,2025-11-14 14:25:09+00:00,10.27
txn_000143300,2025-10-25 00:07:38+00:00,9.71
txn_000143312,2025-10-07 00:36:12+00:00,28.66
txn_000143332,2025-11-07 01:38:15+00:00,9.47
txn_000143394,2025-10-21 04:58:32+00:00,8.86
txn_000143429,2025-10-14 06:40:04+00:00,9.04
txn_000143477,2025-11-08 09:04:53+00:00,17.35
txn_000143481,2025-10-18 09:12:12+00:00,18.47
txn_000143495,2025-11-04 10:04:18+00:00,16.36
txn_000143509,2025-10-02 10:56:42+00:00,11.15
txn_000143513,2025-10-28 11:05:44+00:00,14.45
txn_000143516,2025-10-21 11:11:16+00:00,8.79
txn_000143519,2025-10-09 11:25:57+00:00,20.55
txn_000143541,2025-10-06 12:40:42+00:00,17.03
txn_000143569,2025-11-12 13:34:48+00:00,8.82
txn_000143617,2025-11-10 15:51:40+00:00,18.75
txn_000143639,2025-09-28 16:51:58+00:00,9.18
txn_000143640,2025-10-05 16:52:51+00:00,21.86
txn_000143647,2025-11-13 17:04:45+00:00,19.0
txn_000143653,2025-11-14 17:10:02+00:00,18.35
txn_000143733,2025-10-17 20:55:19+00:00,34.1
txn_000143735,2025-10-09 20:57:11+00:00,12.66
txn_000143828,2025-10-26 01:56:45+00:00,5.3
txn_000143925,2025-10-19 06:34:09+00:00,12.45
txn_000143939,2025-11-09 07:10:17+00:00,10.35
txn_000143941,2025-11-11 07:13:02+00:00,24.71
txn_000143963,2025-10-31 08:18:30+00:00,10.89
txn_000143986,2025-09-29 09:25:46+00:00,13.76
txn_000144000,2025-11-04 10:02:54+00:00,12.04
txn_000144066,2025-11-09 13:05:16+00:00,20.52
txn_000144126,2025-11-19 15:41:03+00:00,12.55
txn_000144169,2025-10-17 17:15:29+00:00,13.05
txn_000144192,2025-11-04 18:05:06+00:00,20.65
txn_000144209,2025-10-23 19:00:15+00:00,25.51
txn_000144259,2025-10-30 21:25:30+00:00,7.89
txn_000144267,2025-10-16 21:37:55+00:00,17.74
txn_000144279,2025-10-27 22:01:42+00:00,7.76
txn_000144381,2025-10-10 02:41:04+00:00,18.77
txn_000144407,2025-11-02 03:46:26+00:00,23.18
txn_000144409,2025-10-17 03:47:10+00:00,25.17
txn_000144412,2025-10-28 03:53:57+00:00,8.59
txn_000144471,2025-10-05 06:18:38+00:00,17.13
txn_000144492,2025-10-08 06:58:56+00:00,15.62
txn_000144585,2025-10-16 11:08:21+00:00,17.86
txn_000144587,2025-10-29 11:11:54+00:00,21.3
txn_000144650,2025-11-06 14:15:22+00:00,11.88
txn_000144670,2025-10-21 15:02:08+00:00,39.08
txn_000144685,2025-11-16 15:47:11+00:00,15.55
txn_000144696,2025-10-25 16:21:58+00:00,12.5
txn_000144702,2025-09-28 16:32:16+00:00,28.69
txn_000144818,2025-10-03 21:59:07+00:00,21.77
txn_000144833,2025-11-08 22:47:49+00:00,7.11
txn_000144890,2025-10-29 01:41:33+00:00,25.37
txn_000144894,2025-11-06 01:49:11+00:00,11.24
txn_000144916,2025-10-10 02:54:25+00:00,15.74
txn_000144936,2025-10-05 03:48:53+00:00,30.04
txn_000144956,2025-10-05 04:24:42+00:00,7.19
txn_000144967,2025-11-15 04:59:57+00:00,31.46
txn_000145055,2025-10-05 09:21:22+00:00,33.23
txn_000145060,2025-11-21 09:30:11+00:00,13.16
txn_000145180,2025-10-02 14:11:05+00:00,10.38
txn_000145201,2025-11-21 15:22:39+00:00,25.29
txn_000145236,2025-10-22 16:53:29+00:00,6.62
txn_000145298,2025-10-16 19:44:09+00:00,17.45
txn_000145305,2025-11-07 19:58:28+00:00,7.08
txn_000145334,2025-11-04 21:18:23+00:00,15.69
txn_000145346,2025-10-04 21:44:33+00:00,25.97
txn_000145416,2025-11-10 00:15:59+00:00,20.64
txn_000145460,2025-11-12 02:30:12+00:00,21.81
txn_000145474,2025-10-22 03:10:56+00:00,7.64
txn_000145477,2025-10-27 03:23:14+00:00,18.34
txn_000145501,2025-10-14 05:01:41+00:00,12.84
txn_000145517,2025-11-01 05:38:20+00:00,20.55
txn_000145532,2025-11-15 06:06:59+00:00,18.56
txn_000145570,2025-10-08 07:39:23+00:00,13.99
txn_000145608,2025-10-16 08:58:21+00:00,6.26
txn_000145640,2025-11-18 10:21:33+00:00,15.93
